Estoque;Centro;Área MRP;Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Nec.MAI/2020;Nec.JUN/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Cons.DEZ/2019;Cons.JAN/2020;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
;D969;;10005231;CLB INTACT PTH ARCH C/6 4ML ABBOTT;0,000;0,000;0,000;KIT;430,11;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;2,000;;0;0,00;0,00;;0,000;0,000;1,000;2,000;0,000;0,000;2,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;228;260;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;08K2504;
;DA04;;10005231;CLB INTACT PTH ARCH C/6 4ML ABBOTT;0,000;0,000;0,000;KIT;430,11;0,00;0,000;0,000;ZROH;ND;001;0,0;0,0;;;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;TES;FORN. TER - SEMANAL;;99,0;0,000;0,000;1,000;1,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;5,000;;0;0,00;0,00;;2,000;2,000;2,000;1,000;0,000;1,000;2,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;001;;;140;242;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;08K2504;
;D969;;10005276;CLB CS INSULINA ELEC 8ML ROCHE;0,000;0,000;0,000;KIT;43,18;0,00;0,000;0,000;ZROH;ZM;005;0,0;999,0;;;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;12017504122;
;DA04;;10005276;CLB CS INSULINA ELEC 8ML ROCHE;0,000;0,000;0,000;KIT;43,18;0,00;0,000;0,000;ZROH;ZM;022;0,0;999,0;;;11;7;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QAS;FORN. QUA - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;02;Bloq.para roteiro/LisTéc.;12017504122;
;DA04;;10005305;RGT CALCIO 480T SIEMENS;6,000;6,000;0,000;KIT;66,47;398,82;2,560;0,000;ZROH;PD;001;17,0;27,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;1,000;6,000;8,000;8,000;10,000;6,000;1,000;@3J@;;0;;;;0,000;0,000;;0,00;33,000;;0;0,00;1.900,00;;14,000;6,000;3,000;11,000;5,000;4,000;7,000;5,000;5,000;8,000;5,000;2,000;4500313175;15/01/2020;;1,000;;;;0,000;;;;0,000;002;;;5;25;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;10444949;
;DA04;;10005314;RGT ACIDO LACTICO 120T SIEMENS;0,000;0,000;0,000;KIT;0,00;0,00;0,000;0,000;ZROH;ZM;001;0,0;999,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QAS;FORN. QUA - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;10444961;
;DA04;;10005317;MULTISTIX 10 SG FASE IV SIEMENS;116,000;108,000;0,000;KIT;46,83;5.432,28;38,720;0,000;ZROH;PD;001;13,5;33,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;21,000;147,000;90,000;96,000;99,000;87,000;39,000;@3J@;1017481463;10;;22/01/2020;21/01/2020;25,000;0,000;;1.170,75;376,000;4600003697;640;46,83;1.900,00;;105,000;98,000;79,000;118,000;97,000;104,000;104,000;72,000;91,000;97,000;96,000;22,000;4500313175;15/01/2020;;21,000;;;;0,000;;;;0,000;008;;;1;7;@08@;0,000;0;@08@;0,000;0,0;@08@;8,000;00;LIBERADO;10313959;
;DA04;;10005317;MULTISTIX 10 SG FASE IV SIEMENS;116,000;108,000;0,000;KIT;46,83;5.432,28;38,720;0,000;ZROH;PD;001;13,5;33,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;21,000;147,000;90,000;96,000;99,000;87,000;39,000;@3J@;1017481464;10;;22/01/2020;;19,000;0,000;;889,77;376,000;4600003697;640;46,83;1.900,00;;105,000;98,000;79,000;118,000;97,000;104,000;104,000;72,000;91,000;97,000;96,000;22,000;4500313175;15/01/2020;;21,000;;;;0,000;;;;0,000;008;;;1;7;@08@;0,000;0;@08@;0,000;0,0;@08@;8,000;00;LIBERADO;10313959;
;DA04;;10005327;RGT PCR REVISADA 120T SIEMENS;21,000;21,000;0,000;KIT;155,88;3.273,48;18,950;0,000;ZROH;PD;001;11,3;18,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;14,000;50,000;60,000;53,000;69,000;48,000;0,000;@3J@;1017481413;10;;22/01/2020;15/01/2020;1,000;0,000;;155,88;236,000;4600003697;900;155,88;1.900,00;;116,000;84,000;28,000;110,000;74,000;24,000;65,000;58,000;74,000;53,000;46,000;20,000;4500313175;15/01/2020;;13,000;4500315567;15/01/2020;;1,000;;;;0,000;002;;;5;14;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;10444903;
;DA04;;10005327;RGT PCR REVISADA 120T SIEMENS;21,000;21,000;0,000;KIT;155,88;3.273,48;18,950;0,000;ZROH;PD;001;11,3;18,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;14,000;50,000;60,000;53,000;69,000;48,000;0,000;@3J@;1017481414;10;;22/01/2020;22/01/2020;14,000;0,000;;2.182,32;236,000;4600003697;900;155,88;1.900,00;;116,000;84,000;28,000;110,000;74,000;24,000;65,000;58,000;74,000;53,000;46,000;20,000;4500313175;15/01/2020;;13,000;4500315567;15/01/2020;;1,000;;;;0,000;002;;;5;14;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;10444903;
;DA04;;10005334;SOL SALINA REF SIEMENS;1,000;1,000;0,000;KIT;42,21;42,21;1,050;0,000;ZROH;PD;001;1,5;19,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;1,000;3,000;3,000;3,000;5,000;3,000;3,000;@3J@;1017478107;10;;22/01/2020;08/01/2020;2,000;0,000;;84,42;16,000;4600003697;650;42,21;1.900,00;;3,000;2,000;2,000;1,000;3,000;3,000;4,000;2,000;3,000;1,000;3,000;0,000;4500313175;15/01/2020;;1,000;;;;0,000;;;;0,000;008;;;12;64;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;10444873;
;DA04;;10005334;SOL SALINA REF SIEMENS;1,000;1,000;0,000;KIT;42,21;42,21;1,050;0,000;ZROH;PD;001;1,5;19,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;1,000;3,000;3,000;3,000;5,000;3,000;3,000;@3J@;1017478108;10;;22/01/2020;22/01/2020;1,000;0,000;;42,21;16,000;4600003697;650;42,21;1.900,00;;3,000;2,000;2,000;1,000;3,000;3,000;4,000;2,000;3,000;1,000;3,000;0,000;4500313175;15/01/2020;;1,000;;;;0,000;;;;0,000;008;;;12;64;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;10444873;
;D969;;10005351;CTR ANTI GT ARCH 244ML ABBOTT;0,000;0,000;0,000;KIT;337,85;0,00;0,000;0,000;ZROH;ND;012;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;228;260;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;02K4610;
;DA04;;10005351;CTR ANTI GT ARCH 244ML ABBOTT;3,000;3,000;0,000;KIT;337,85;1.013,55;0,000;0,000;ZROH;PD;001;999,9;999,9;;;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;TES;FORN. TER - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;2,000;5,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;001;;;11;11;@0A@;3,000;966;@08@;0,000;0,0;;0,000;00;LIBERADO;02K4610;
;DA04;;10005355;CLB QUIM II SIEMENS;2,000;2,000;0,000;KIT;61,13;122,26;1,160;0,000;ZROH;PD;001;2,0;95,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;9,000;4,000;3,000;3,000;3,000;2,000;3,000;@3J@;;0;;;;0,000;0,000;;0,00;8,000;;0;0,00;1.900,00;;1,000;2,000;0,000;1,000;1,000;1,000;1,000;0,000;1,000;2,000;2,000;0,000;4500316571;06/01/2020;;9,000;;;;0,000;;;;0,000;002;;;19;14;@08@;0,000;0;@0A@;6,000;52,0;@08@;0,000;00;LIBERADO;10444997;
;DA04;;10005358;CLB UCFC 2X5 4ML SIEMENS;0,000;0,000;0,000;KIT;82,33;0,00;0,000;0,000;ZROH;ZM;001;0,0;999,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QAS;FORN. QUA - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;301;301;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;10444989;
;DA04;;10005360;CTR ARCH ANTI-TPO 2X4ML ABBOTT;2,000;2,000;0,000;KIT;488,19;976,38;0,000;0,000;ZROH;PD;001;999,9;999,9;;;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;TES;FORN. TER - SEMANAL;;97,0;1,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;2,000;3,000;1,000;0,000;1,000;2,000;0,000;3,000;0,000;0,000;0,000;0,000;5300103560;21/06/2019;18/07/2019;1,000;;;;0,000;;;;0,000;001;;;124;133;@0A@;2,000;966;@0A@;3,000;999,0;;0,000;00;LIBERADO;02K4710;
;D969;;10005360;CTR ARCH ANTI-TPO 2X4ML ABBOTT;1,000;0,000;0,000;KIT;488,19;488,19;0,000;0,000;ZROH;ND;005;0,0;0,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;DIA;DIARIO;DA04;97,0;0,000;1,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;1,000;2,000;0,000;0,000;2,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;133;217;@08@;0,000;0;@08@;0,000;0,0;;1,000;03;BLOQUEIO COMPRAS;02K4710;
;D969;;10005390;ANTICORP ID MON C3C-C3D-CTL 1X12 DIAMED;0,000;0,000;0,000;KIT;255,48;0,00;0,000;0,000;ZROH;ZM;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;397;447;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;004851VI;
;DA04;;10005390;ANTICORP ID MON C3C-C3D-CTL 1X12 DIAMED;0,000;0,000;0,000;KIT;255,48;0,00;0,000;0,000;ZROH;ZM;002;0,0;999,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;004851VI;
;D969;;10005399;ANTICORP ID CARD PNH-TESTE 1X12 DIAMED;0,000;0,000;0,000;KIT;437,08;0,00;0,000;0,000;ZROH;ZM;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;040021VI;
;DA04;;10005399;ANTICORP ID CARD PNH-TESTE 1X12 DIAMED;0,000;0,000;0,000;KIT;437,08;0,00;0,000;0,000;ZROH;ZM;002;0,0;999,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QUS;FORN. QUI - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;040021VI;
;DA04;;10005411;RGT TROPON T HS ELEC ELEC 100T ROCHE;3,000;3,000;0,000;KIT;108,16;324,48;7,000;0,000;ZROH;PD;022;6,3;28,0;0020009742;ROCHE DIAGNOSTICA BRASIL LTDA;11;7;4;B;Z1;1,000;0,000;0,000;1,000;0,000;014;Cobertura 14 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;11,000;15,000;15,000;13,000;18,000;12,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;61,000;;0;0,00;2.000,00;;7,000;15,000;16,000;19,000;7,000;15,000;14,000;13,000;11,000;15,000;11,000;4,000;4500315073;23/12/2019;;11,000;;;;0,000;;;;0,000;002;;;5;27;@08@;0,000;0;@0A@;5,000;10,0;@08@;0,000;00;LIBERADO;5092728190;
;DA04;;10005434;MEIO CULT AGAR VD BRILH 500G;0,000;0,000;0,000;FR;0,00;0,00;0,000;0,000;ZROH;ZM;014;0,0;999,0;;;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;004;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;D969;;10005438;CALDO TETRATIONATO M. KAUFF 500G ISOFAR;0,000;0,000;0,000;FR;341,75;0,00;0,000;0,000;ZROH;ZM;006;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;232;260;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;1393410;
;DA04;;10005438;CALDO TETRATIONATO M. KAUFF 500G ISOFAR;0,000;0,000;0,000;FR;341,75;0,00;0,000;0,000;ZROH;PD;014;0,0;999,0;;;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;014;Cobertura 14 dias;0,000;SES;FORN. SEG - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;325;380;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;1393410;
;DA04;;10005487;SOL PREENCH ELETRODO NA/K/CA/C SIEMENS;0,000;0,000;0,000;KIT;42,63;0,00;0,000;0,000;ZROH;ND;001;0,0;999,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QAS;FORN. QUA - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10311047;
;DA04;;10005497;SOL PREENCH ELETRODO REFER 4X5ML SIEMENS;0,000;0,000;0,000;KIT;0,00;0,00;0,000;0,000;ZROH;ZM;001;0,0;999,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QAS;FORN. QUA - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;10311081;
;DA04;;10005564;RGT ACIDO URICO CP PENTRA 220T HORIBA;2,000;2,000;0,000;KIT;69,44;138,88;0,000;0,000;ZROH;ND;002;999,9;999,9;;;19;17;2;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QUS;FORN. QUI - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;340;@0A@;2,000;981;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;A11A01670;
;DA04;;10005577;PROB SPP ADVIA SIEMENS (DUPL) 10010583;0,000;0,000;0,000;UN;1.802,20;0,00;0,000;0,000;ZROH;ND;001;0,0;999,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QAS;FORN. QUA - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;05;OBSOLETO/SUBSTITUIDO;10337399;
;DA04;;10005578;CTR NORMAL CITROL 1 SIEMENS;7,000;7,000;0,000;KIT;284,35;1.990,45;0,350;0,000;ZROH;PD;001;999,9;999,9;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;0,000;2,000;0,000;1,000;1,000;1,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;1,000;0,000;1,000;0,000;0,000;0,000;1,000;1,000;0,000;1,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;33;49;@0A@;7,000;975;@08@;0,000;0,0;;0,000;00;LIBERADO;10445601;
;DA04;;10005583;CLB CA 15-3 ARCH ABBOTT;0,000;0,000;0,000;FR;340,20;0,00;0,000;0,000;ZROH;ZM;001;0,0;999,0;;;19;15;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;TES;FORN. TER - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;167;167;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;02K4402;
;D969;;10005585;RGT CA15-3 ARCH 400T ABBOTT;0,000;0,000;0,000;KIT;381,02;0,00;0,000;0,000;ZROH;ND;006;0,0;999,0;;;0;0;0;B;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;113;116;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;02K4421;
;DA04;;10005585;RGT CA15-3 ARCH 400T ABBOTT;0,000;0,000;0,000;KIT;381,02;0,00;0,000;0,000;ZROH;PD;001;0,0;999,0;;;19;15;4;B;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;1,000;0,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;116;305;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;02K4421;
;DA04;;10005598;INTEGRATED MULTISENSOR SIEMENS;4,000;4,000;0,000;KIT;116,67;466,66;1,860;0,000;ZROH;PD;001;12,0;38,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;3,000;6,000;5,000;5,000;7,000;5,000;3,000;@3J@;;0;;;;0,000;0,000;;0,00;25,000;;0;0,00;1.900,00;;3,000;5,000;6,000;4,000;5,000;4,000;6,000;5,000;4,000;8,000;6,000;0,000;4500313098;18/12/2019;;2,000;4500313175;15/01/2020;;1,000;;;;0,000;002;;;12;22;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;10445058;
;DA04;;10005603;CLB TROPONINA I SIEMENS;1,000;1,000;0,000;FR;356,48;356,48;0,000;0,000;ZROH;ZM;001;2,0;26,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QAS;FORN. QUA - SEMANAL;;99,0;0,000;1,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;001;;;11;11;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;10444986;
