Estoque;Centro;Área MRP;Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Nec.MAI/2020;Nec.JUN/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Cons.DEZ/2019;Cons.JAN/2020;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
;DA04;;10009963;SUP VM P/120 TB;28,000;28,000;0,000;UN;23,73;664,47;1,818;0,000;ZROH;PD;007;999,9;999,9;;;22;18;4;B;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;4,000;4,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;4,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;004;;;53;190;@0A@;28,000;960;@08@;0,000;0,0;;0,000;00;LIBERADO;25;
;D969;;10009963;SUP VM P/120 TB;0,000;0,000;0,000;UN;20,00;0,00;0,360;0,000;ZROH;VV;006;0,0;33,0;DA04;ARMAZEM-PE;0;0;0;B;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;3,000;3,564;3,564;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;5,000;;0;0,00;0,00;;0,000;0,000;0,000;19,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;13/01/2020;31/12/9999;1,000;5500001368;15/01/2020;31/12/9999;1,000;5500001368;21/01/2020;31/12/9999;1,000;;;;234;267;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;25;
;D969;;10010626;BOMBONA 20L;0,000;0,000;0,000;UN;37,98;0,00;0,252;0,000;ZROH;VV;012;0,0;32,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;2,000;1,875;2,500;0,625;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;4,000;;0;0,00;0,00;;0,000;0,000;0,000;10,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;13/01/2020;31/12/9999;1,000;5500001368;20/01/2020;31/12/9999;1,000;;;;0,000;;;;234;267;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;100039;
;DA04;;10010626;BOMBONA 20L;18,000;18,000;0,000;UN;43,53;783,54;1,368;0,000;ZROH;PD;007;999,9;999,9;;;27;23;4;C;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;0,000;3,000;2,000;1,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;4,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;61,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;36;12;@0A@;18,000;955;@08@;0,000;0,0;;0,000;00;LIBERADO;100039;
;D969;;10009726;ALG D3 ACARO DMICROCERA IMMU 16T PHADIA;13,247;13,247;0,000;KIT;37,79;500,61;0,000;0,000;ZROH;ZM;005;999,9;999,9;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;2,000;1,000;0,000;0,000;0,000;0,000;0,628;0,378;0,503;0,378;0,251;;;;0,000;;;;0,000;;;;0,000;;;;6;29;@0A@;13,247;996;@08@;0,000;0,0;;0,000;00;LIBERADO;14-4241-01;
;DA04;;10009726;ALG D3 ACARO DMICROCERA IMMU 16T PHADIA;4,000;4,000;0,000;KIT;37,79;151,16;0,000;0,000;ZROH;PD;001;999,9;999,9;;;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;020;Cobertura 20 dias;0,000;QUS;FORN. QUI - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;2,000;1,000;0,000;2,000;0,000;0,000;14,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;112;194;@0A@;4,000;966;@08@;0,000;0,0;;0,000;00;LIBERADO;14-4241-01;
;D969;;10014237;PRE CLEAN M G2 ELEC E2G 2X2L ROCHE;0,000;0,000;0,000;UN;109,39;0,00;4,500;0,000;ZROH;VV;005;0,0;13,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;15,000;22,500;29,500;36,875;29,500;29,500;36,875;@3J@;;0;;;;0,000;0,000;;0,00;178,000;;0;0,00;0,00;;24,000;14,000;22,000;28,000;31,000;41,000;23,000;26,000;37,000;33,000;30,000;11,000;5500001368;13/01/2020;31/12/9999;6,000;5500001368;14/01/2020;31/12/9999;2,000;5500001368;15/01/2020;31/12/9999;1,000;;;;356;368;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;6908853190;
;DA04;;10014237;PRE CLEAN M G2 ELEC E2G 2X2L ROCHE;33,000;33,000;0,000;UN;109,39;3.609,87;21,420;0,000;ZROH;PD;022;18,0;37,0;0020009742;ROCHE DIAGNOSTICA BRASIL LTDA;20;16;4;C;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;11,000;27,000;30,000;37,000;29,000;29,000;35,000;@3J@;1017562373;10;;31/01/2020;28/01/2020;2,000;0,000;;218,78;134,000;4600003641;8020;109,39;2.000,00;;24,000;14,000;22,000;28,000;31,000;41,000;23,000;26,000;37,000;33,000;30,000;11,000;4500318625;24/01/2020;;3,000;4500318625;24/01/2020;;8,000;;;;0,000;008;;;4;22;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;6908853190;
;DA04;;10014237;PRE CLEAN M G2 ELEC E2G 2X2L ROCHE;33,000;33,000;0,000;UN;109,39;3.609,87;21,420;0,000;ZROH;PD;022;18,0;37,0;0020009742;ROCHE DIAGNOSTICA BRASIL LTDA;20;16;4;C;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;11,000;27,000;30,000;37,000;29,000;29,000;35,000;@3J@;1017562374;10;;31/01/2020;30/01/2020;6,000;0,000;;656,34;134,000;4600003641;8020;109,39;2.000,00;;24,000;14,000;22,000;28,000;31,000;41,000;23,000;26,000;37,000;33,000;30,000;11,000;4500318625;24/01/2020;;3,000;4500318625;24/01/2020;;8,000;;;;0,000;008;;;4;22;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;6908853190;
;DA04;;10014237;PRE CLEAN M G2 ELEC E2G 2X2L ROCHE;33,000;33,000;0,000;UN;109,39;3.609,87;21,420;0,000;ZROH;PD;022;18,0;37,0;0020009742;ROCHE DIAGNOSTICA BRASIL LTDA;20;16;4;C;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;11,000;27,000;30,000;37,000;29,000;29,000;35,000;@3J@;1017562375;10;;31/01/2020;;10,000;0,000;;1.093,90;134,000;4600003641;8020;109,39;2.000,00;;24,000;14,000;22,000;28,000;31,000;41,000;23,000;26,000;37,000;33,000;30,000;11,000;4500318625;24/01/2020;;3,000;4500318625;24/01/2020;;8,000;;;;0,000;008;;;4;22;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;6908853190;
;D969;;10016961;DISCO CEFTAZIDIMA 10UG DME;0,000;0,000;0,000;FR;8,32;0,00;0,000;0,000;ZROH;ZM;005;0,0;999,0;;;2;0;2;;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;PE - SEG SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;1668;
;DA04;;10016961;DISCO CEFTAZIDIMA 10UG DME;0,000;0,000;0,000;FR;8,32;0,00;0,000;0,000;ZROH;ZM;001;0,0;999,0;;;14;10;4;;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QUS;FORN. QUI - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;1668;
;DA04;;20002206;JALECO BC ML PUNHO MALHA 36/38 PP DASA;0,000;0,000;0,000;UN;47,72;0,00;0,000;0,000;ZHIB;VV;021;0,0;38,0;;;31;27;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;97,0;3,000;1,500;2,000;2,500;0,000;0,000;0,000;@3J@;1017563874;10;;17/02/2020;;1,000;0,000;;0,00;2,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;4500318356;13/01/2020;;3,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;20002206;
;DA04;;10010449;PL AGAR SS 90MM BMX;105,000;105,000;0,000;PAC;17,99;1.888,47;35,980;0,000;ZROH;PD;022;24,9;41,0;;;13;9;4;C;Z1;1,000;0,000;0,000;1,000;0,000;014;Cobertura 14 dias;0,000;QUS;FORN. QUI - SEMANAL;;97,0;0,000;59,000;64,000;80,000;64,000;62,000;61,000;@3J@;;0;;;;0,000;0,000;;0,00;295,000;;0;0,00;0,00;;94,000;187,000;71,000;65,000;95,000;73,000;67,000;91,000;64,000;96,000;41,000;14,000;;;;0,000;;;;0,000;;;;0,000;002;;;2;2;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;35099;
;D969;;10010449;PL AGAR SS 90MM BMX;0,000;0,000;0,000;PAC;15,00;0,00;9,796;0,000;ZROH;VV;005;0,0;13,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;33,000;48,375;64,500;80,625;64,500;64,500;64,500;@3J@;;0;;;;0,000;0,000;;0,00;357,000;;0;0,00;0,00;;65,000;57,000;71,000;65,000;95,000;73,000;67,000;91,000;64,000;96,000;41,000;14,000;5500001368;13/01/2020;31/12/9999;13,000;5500001368;14/01/2020;31/12/9999;4,000;5500001368;15/01/2020;31/12/9999;3,000;;;;356;371;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;35099;
;D969;;10010429;DISCO AMPICILINA+SULBACTAM 20MCG C/50;0,000;0,000;0,000;FR;10,57;0,00;0,000;0,000;ZROH;ZM;006;0,0;999,0;;;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;239;267;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;1607;
;DA04;;10010429;DISCO AMPICILINA+SULBACTAM 20MCG C/50;16,000;16,000;0,000;FR;10,05;160,87;0,000;0,000;ZROH;ZM;001;999,9;999,9;;;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;348;334;@0A@;16,000;986;@08@;0,000;0,0;;0,000;00;LIBERADO;1607;
;DA04;;20001673;SUP PAREDE P/LAVA OLHOS;0,000;0,000;0,000;UN;74,90;0,00;0,000;0,000;ZHIB;ZM;021;0,0;999,0;;;11;7;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;D969;;10010428;DISCO AMPICILINA C/50 10MCG;0,000;0,000;0,000;FR;9,23;0,00;1,216;0,000;ZROH;VV;006;0,0;13,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;4,000;6,000;8,000;10,000;8,000;8,000;10,000;@3J@;;0;;;;0,000;0,000;;0,00;49,000;;0;0,00;0,00;;0,000;0,000;0,000;13,000;0,000;0,000;0,000;0,000;0,000;0,000;12,000;0,000;5500001368;13/01/2020;31/12/9999;2,000;5500001368;15/01/2020;31/12/9999;1,000;5500001368;17/01/2020;31/12/9999;1,000;;;;239;267;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1606;
;DA04;;10010428;DISCO AMPICILINA C/50 10MCG;64,000;64,000;0,000;FR;9,08;581,16;6,580;0,000;ZROH;PD;001;999,9;999,9;;;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;020;Cobertura 20 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;8,000;8,000;10,000;8,000;7,000;10,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;7,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;12,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;27;209;@0A@;64,000;966;@08@;0,000;0,0;;0,000;00;LIBERADO;1606;
;D969;;10010355;CTR PC HBSAG G2 ELEC ROCHE;0,000;0,000;0,000;KIT;76,92;0,00;0,324;0,000;ZROH;VV;005;0,0;25,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;2,000;2,250;1,848;2,310;1,848;1,848;2,310;@3J@;;0;;;;0,000;0,000;;0,00;11,000;;0;0,00;0,00;;3,000;0,000;0,000;1,000;6,000;2,000;1,000;2,000;1,000;2,000;2,000;1,000;5500001368;13/01/2020;31/12/9999;1,000;5500001368;17/01/2020;31/12/9999;1,000;;;;0,000;;;;356;379;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;4687876190;
;DA04;;10010355;CTR PC HBSAG G2 ELEC ROCHE;6,000;6,000;0,000;KIT;76,92;461,52;1,602;0,000;ZROH;PD;022;38,0;67,0;;;11;7;4;C;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;0,000;3,000;2,000;2,000;2,000;2,000;2,000;@3J@;;0;;;;0,000;0,000;;0,00;8,000;;0;0,00;0,00;;3,000;0,000;0,000;1,000;6,000;2,000;1,000;2,000;1,000;2,000;2,000;1,000;;;;0,000;;;;0,000;;;;0,000;002;;;8;4;@0A@;0,801;9;@08@;0,000;0,0;;0,000;00;LIBERADO;4687876190;
;DA04;;10013626;CART AST P637 VTK2 20T BMX;147,000;147,000;0,000;UN;160,00;23.519,40;48,734;0,000;ZROH;PD;022;29,1;42,0;;;13;9;4;C;Z1;1,000;0,000;0,000;1,000;0,000;014;Cobertura 14 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;79,000;87,000;109,000;87,000;84,000;106,000;@3J@;;0;;;;0,000;0,000;;0,00;425,000;;0;0,00;0,00;;38,000;328,000;64,000;297,000;77,000;125,000;75,000;81,000;113,000;117,000;85,000;22,000;;;;0,000;;;;0,000;;;;0,000;002;;;4;12;@0A@;6,962;2;@08@;0,000;0,0;;0,000;00;LIBERADO;418583;
;D969;;10013626;CART AST P637 VTK2 20T BMX;0,000;0,000;0,000;UN;155,98;0,00;13,252;0,000;ZROH;VV;005;0,0;13,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;44,000;65,439;87,252;109,065;87,252;87,252;109,065;@3J@;;0;;;;0,000;0,000;;0,00;525,000;;0;0,00;0,00;;31,000;42,000;64,000;103,000;77,000;125,000;75,000;81,000;113,000;117,000;85,000;22,000;5500001368;13/01/2020;31/12/9999;18,000;5500001368;14/01/2020;31/12/9999;4,000;5500001368;15/01/2020;31/12/9999;5,000;;;;239;267;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;418583;
;DA04;;10008158;SOL DILUENTE MULTI ASSAY 2X16ML ROCHE;3,000;3,000;0,000;FR;41,50;124,50;0,000;0,000;ZROH;PD;022;999,9;999,9;;;20;16;4;C;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;SEX;FORN. SEX - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;1,000;0,000;1,000;1,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;215;210;@0A@;3,000;962;@08@;0,000;0,0;;0,000;00;LIBERADO;3609987190;
;DA04;;20001301;GRAMPO 23/8 P/CIS1000 CIS;4,000;4,000;0,000;CX;10,51;42,04;0,000;0,000;ZHIB;ZM;018;999,9;999,9;;;27;23;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SEX;FORN. SEX - SEMANAL;;97,0;0,000;0,000;0,000;0,000;1,000;0,000;1,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;5,000;2,000;2,000;3,000;1,000;0,000;5,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;004;;;64;85;@0A@;4,000;973;@08@;0,000;0,0;;0,000;00;LIBERADO;50508;
;D969;;10004081;RGT AST N238 TSA GRAM NEG URI BMX;0,000;0,000;0,000;KIT;155,98;0,00;16,708;0,000;ZROH;VV;005;0,0;16,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;65,000;82,500;110,000;137,500;110,000;110,000;137,500;@3J@;;0;;;;0,000;0,000;;0,00;662,000;;0;0,00;0,00;;34,000;75,000;79,000;177,000;145,000;174,000;173,000;128,000;139,000;129,000;107,000;26,000;5300129043;13/01/2020;;10,000;5500001368;13/01/2020;31/12/9999;22,000;5500001368;14/01/2020;31/12/9999;6,000;;;;239;267;@08@;0,000;0;@0A@;9,000;2,0;@08@;0,000;00;LIBERADO;413203;
;DA04;;10004081;RGT AST N238 TSA GRAM NEG URI BMX;219,000;209,000;0,000;KIT;156,00;34.163,96;63,084;0,000;ZROH;PD;022;30,0;46,0;;;13;9;4;C;Z1;1,000;0,000;0,000;1,000;0,000;014;Cobertura 14 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;109,000;110,000;137,000;110,000;106,000;133,000;@3J@;;0;;;;0,000;0,000;;0,00;502,000;;0;0,00;0,00;;50,000;92,000;79,000;167,000;145,000;174,000;173,000;128,000;139,000;129,000;107,000;26,000;;;;0,000;;;;0,000;;;;0,000;002;;;4;12;@0A@;13,518;3;@08@;0,000;0,0;;10,000;00;LIBERADO;413203;
;DA04;;10003048;SALINA 0.45% BMX;59,000;59,000;0,000;FR;47,98;2.831,00;21,980;0,000;ZROH;PD;022;24,4;38,0;0020016576;BIOMERIEUX BRASIL INDUSTRIA E COMER;13;9;4;C;Z1;12,000;0,000;0,000;12,000;0,000;014;Cobertura 14 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;36,000;39,000;49,000;39,000;38,000;47,000;@3J@;1017567706;10;;30/01/2020;;12,000;0,000;;576,00;192,000;4600004031;160;48,00;2.000,00;;6,000;37,000;21,000;25,000;86,000;54,000;43,000;48,000;51,000;41,000;41,000;16,000;;;;0,000;;;;0,000;;;;0,000;006;;;4;5;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;V1205;
;D969;;10003048;SALINA 0.45% BMX;0,000;0,000;0,000;FR;42,68;0,00;5,964;0,000;ZROH;VV;005;0,0;13,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;20,000;29,439;39,252;49,065;39,252;39,252;49,065;@3J@;;0;;;;0,000;0,000;;0,00;236,000;;0;0,00;0,00;;6,000;14,000;21,000;49,000;46,000;54,000;43,000;48,000;51,000;41,000;41,000;16,000;5500001368;13/01/2020;31/12/9999;8,000;5500001368;14/01/2020;31/12/9999;2,000;5500001368;15/01/2020;31/12/9999;2,000;;;;239;267;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;V1205;
;D969;;10002936;RGT GP TEST GRAM POSITIV VTK2 BMX;0,000;0,000;0,000;KIT;131,54;0,00;4,140;0,000;ZROH;VV;005;0,0;38,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;39,000;63,750;8,000;10,000;8,000;8,000;106,250;@3J@;;0;;;;0,000;0,000;;0,00;188,000;;0;0,00;0,00;;27,000;42,000;35,000;108,000;97,000;116,000;112,000;89,000;108,000;94,000;85,000;20,000;5500001368;13/01/2020;31/12/9999;9,000;5500001368;14/01/2020;31/12/9999;4,000;5500001368;15/01/2020;31/12/9999;4,000;;;;234;267;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;21342;
;DA04;;10002936;RGT GP TEST GRAM POSITIV VTK2 BMX;133,000;133,000;0,000;KIT;138,00;18.353,38;14,714;0,000;ZROH;PD;022;99,4;127,0;;;13;9;4;C;Z1;1,000;0,000;0,000;1,000;0,000;014;Cobertura 14 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;68,000;5,000;10,000;13,000;8,000;106,000;@3J@;;0;;;;0,000;0,000;;0,00;97,000;;0;0,00;0,00;;33,000;69,000;35,000;91,000;97,000;116,000;112,000;89,000;108,000;94,000;85,000;20,000;;;;0,000;;;;0,000;;;;0,000;002;;;4;5;@0A@;75,672;72;@08@;0,000;0,0;;0,000;00;LIBERADO;21342;
;D969;;10002198;CTR ESR-CHEX VSH STRECK;0,000;0,000;0,000;KIT;483,00;0,00;0,204;0,000;ZROH;VV;005;0,0;39,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;2,000;0,999;1,332;1,665;1,332;1,332;1,665;@3J@;;0;;;;0,000;0,000;;0,00;8,000;;0;0,00;0,00;;1,000;0,000;0,000;1,000;1,000;2,000;1,000;1,000;1,000;2,000;0,000;2,000;5300129039;13/01/2020;;1,000;5500001368;13/01/2020;31/12/9999;1,000;;;;0,000;;;;356;417;@08@;0,000;0;@0A@;1,000;20,0;@08@;0,000;00;LIBERADO;STR061103015EN;
;DA04;;10002198;CTR ESR-CHEX VSH STRECK;3,000;1,000;1,000;KIT;723,77;2.171,32;1,140;0,000;ZROH;PD;014;12,0;13,0;;;20;16;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;TES;FORN. TER - SEMANAL;;97,0;0,000;3,000;1,000;2,000;1,000;1,000;2,000;@3J@;;0;;;;0,000;0,000;;0,00;7,000;;0;0,00;0,00;;1,000;0,000;0,000;1,000;1,000;2,000;1,000;1,000;1,000;2,000;0,000;2,000;;;;0,000;;;;0,000;;;;0,000;002;;;8;18;@08@;0,000;0;@08@;0,000;0,0;;1,000;00;LIBERADO;STR061103015EN;
;DA04;;10016972;DISCO AMOXACILINA AC CLAVULANICO 36 DME;0,000;0,000;0,000;FR;8,32;0,00;0,000;0,000;ZROH;ZM;001;0,0;999,0;;;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QUS;FORN. QUI - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;1677;
